IDmembers,reporter_fotografo,pauta,link,data
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,CENSO DO IBGE 2022 - REDE DE ESGOTO AUMENTA,https://trello.com/c/hNOpN01S,2024-02-26T00:47:49.929Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AÇÃO DO MPRN NAS APOSENTADORIAS,https://trello.com/c/JgjHEnZa,2024-02-25T23:44:35.836Z
60f844aeb93bca671c3fe551,Bruno Vital,ENSINO FUNDAMENTAL - FUNDEB,https://trello.com/c/xO88D9zE,2024-02-21T21:17:33.659Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,"AUMENTO DE LEGUMES, AZEITE, ARROZ INFLUENCIA NO PREÇOS DOS RESTAURANTES",https://trello.com/c/HbPuo38J,2024-02-21T21:17:18.983Z
60f844aeb93bca671c3fe551,Bruno Vital,PÓS NRF - CDL NATAL,https://trello.com/c/ocpcESb2,2024-02-21T21:17:05.029Z
60f844aeb93bca671c3fe551,Bruno Vital,ALTA DOS LEGUMES,https://trello.com/c/EYCEiUwk,2024-02-20T20:27:46.008Z
60f844aeb93bca671c3fe551,Bruno Vital,ESCOLAS PÚBLICAS TRADICIONAIS EM DECADÊNCIA,https://trello.com/c/69hDrjHs,2024-02-20T01:59:26.834Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,NOVO PRESIDENTE DO IBAMA NO RN- RIVALDO FERNANDES,https://trello.com/c/HTxc51E4,2024-02-20T20:27:51.095Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,REPERCUSSÃO FUGA DE PRESOS - MOSSORÓ,https://trello.com/c/ElPxlx5d,2024-02-20T20:27:58.868Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,NATAL TEM REDUÇÃO DE 100% DE ÓBITOS DE ACIDENTES LIGADOS BEBIDA ALCOOLICA,https://trello.com/c/fkkFso5u,2024-02-20T20:27:56.604Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AUMENTO DO PREÇO DO AZEITE,https://trello.com/c/9vn42vpV,2024-02-19T21:48:55.794Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ZURICH ASSUME AEROPORTO DE SGA,https://trello.com/c/kYPQeAM8,2024-02-19T21:49:00.595Z
60f844aeb93bca671c3fe551,Bruno Vital,PEDRO LOPES X ENTIDADES - INFLAÇÃO x ICMS,https://trello.com/c/WAuRH5CL,2024-02-19T21:48:46.250Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,DENGUE - AUMENTO DA PROCURA POR REPELENTE,https://trello.com/c/wgxnvN44,2024-02-19T21:48:51.758Z
60f844aeb93bca671c3fe551,Bruno Vital,REAJUSTE DAS TARIFAS DO TRANSPORTE INTERMUNICIPAL,https://trello.com/c/XAxUXrlV,2024-02-16T12:15:03.953Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,INVESTIMENTOS EM PRESÍDIOS FEDERAIS,https://trello.com/c/lANQ8yTJ,2024-02-17T22:38:59.135Z
60f844aeb93bca671c3fe551,Bruno Vital,GOVERNO DO RN NÃO PAGA TRANSPORTE ESCOLAR,https://trello.com/c/aYctwkoC,2024-02-14T21:15:55.153Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,DIA DA MULHER - 08 DE MARÇO - MULHERES DO SEBRAE,https://trello.com/c/KnmW4KdH,2024-03-05T21:58:47.019Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,"BALANÇO GERAL DO CARNAVAL - PRF, POLICIAS, ITEP, ACIDENTES DE MOTOS",https://trello.com/c/VNgceqYW,2024-02-14T01:39:40.949Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MORRO DO CARECA PARTE II,https://trello.com/c/zuz2IvdO,2024-02-08T16:51:43.950Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,TORNOZELEIRAS EM FALTA NOVAMENTE,https://trello.com/c/dHXTsNMu,2024-02-08T16:51:41.179Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,DENGUE NO RN,https://trello.com/c/JWInd0t3,2024-02-08T16:51:46.383Z
60f844aeb93bca671c3fe551,Bruno Vital,COLETIVA PARCERIA ENTRE GOVERNO E 3R PETROLEUM,https://trello.com/c/htZDq0Z8,2024-02-08T16:27:09.938Z
60f844aeb93bca671c3fe551,Bruno Vital,GERAL SOBRE FUNCIONAMENTO DE COMÉRCIO E SERVIÇOS DURANTE O CARNAVAL,https://trello.com/c/N4Devdme,2024-02-07T20:29:36.329Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,PROTESTO SINPOL,https://trello.com/c/YNIiPhN4,2024-02-07T20:29:32.319Z
60f844aeb93bca671c3fe551,Bruno Vital,CABOTAGEM NO PORTO DE NATAL,https://trello.com/c/trsTjBXh,2024-02-07T20:29:40.708Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,OBRAS NO CENTRO DE NATAL - NO ENTORNO DA PREFEITURA,https://trello.com/c/UiVDlzx2,2024-02-07T20:29:34.224Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,AUMENTO DE LEADS - RICARDO ABREU,https://trello.com/c/GOHMGK4w,2024-02-06T19:37:42.290Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,"AEROPORTO DE NATAL É O 3º PIOR DO PAÍS, DIZ ANAC",https://trello.com/c/9Nyx0fmV,2024-02-06T16:46:54.986Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CONTINUIDADE DO CASO DAS MÃES AGRESSORAS,https://trello.com/c/lwYWmnEY,2024-02-08T16:51:48.709Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PASSEIOS COM BUGGY NO PERÍODO DO VERÃO,https://trello.com/c/W03Buc17,2024-02-06T20:54:00.670Z
60f844aeb93bca671c3fe551,Bruno Vital,ENGORDA - QUAIS AS NOVAS DILIGÊNCIAS PARA A SEINFRA?,https://trello.com/c/fAeFok02,2024-02-05T21:50:28.870Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,INVASÃO DO MLB: JUIZ DETERMINA REINTEGRAÇÃO DE POSSE,https://trello.com/c/lDflltFz,2024-02-05T21:48:57.846Z
60f844aeb93bca671c3fe551,Bruno Vital,FERROVIA MOSSORÓ/SOUZA/ELIZEU MARTINS - NOVA TRANSNORDESTINA,https://trello.com/c/GQdE9Kh2,2024-02-05T00:25:08.249Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CARNAVAL PARA CRIANÇAS - ADEREÇOS INFANTIS E BLOQUINHOS,https://trello.com/c/jeoKfJ0H,2024-02-05T00:39:39.085Z
60f844aeb93bca671c3fe551,Bruno Vital,FECHAMENTO DA AGÊNCIA DO INSS,https://trello.com/c/M6YWkD3L,2024-02-05T00:35:00.409Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ASG FAZ CAMPANHA PARA ESTUDAR MEDICINA,https://trello.com/c/D7N2JYdE,2024-02-05T01:05:19.251Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MEC REAJUSTA PISO DOS PROFESSORES,https://trello.com/c/tzIcChGQ,2024-02-02T02:03:11.250Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,VENDA DE VENTILADORES E AR-CONDICIONADO,https://trello.com/c/sEqeY6qe,2024-02-05T00:26:07.313Z
630f609c5fd049015efee811,Isaac Lira,Governo do RN vai atrasar 11ª parcela do piso do magistério,https://trello.com/c/4srs9ddU,2024-01-31T17:45:54
5f3d301a2c3e28123f5695f3,Felipe Salustino,AUMENTO DOS COMBUSTÍVEIS,https://trello.com/c/FqELYwxk,2024-01-31T21:15:12.142Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,INVASÃO DO MST NO INTERIOR,https://trello.com/c/DXBoxtvB,2024-01-29T21:18:13.139Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,RESULTADO SISU - COBERTURA CEI ROMUALDO GALVÃO/ROBERTO FREIRE,https://trello.com/c/QsTgU1OU,2024-01-30T20:29:13.889Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,AUMENTO DO PREÇO DO GÁS DE COZINHA,https://trello.com/c/3Td3wwyz,2024-01-29T21:18:21.046Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,MOVIMENTO NAS VENDAS PARA O CARNAVAL,https://trello.com/c/gszNBYab,2024-01-29T15:40:02.323Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,POUCAS VACINAS DA DENGUE NO RN,https://trello.com/c/h4HkF5yz,2024-01-25T23:48:53.020Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BANCOS DE LEITE EM DÉFICIT,https://trello.com/c/VK6U9keZ,2024-01-25T17:48:57.089Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,DICAS CONTRA GOLPES VIRTUAIS,https://trello.com/c/XqOlKIug,2024-01-26T00:05:28.192Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,QVENDE,https://trello.com/c/TN1q2ToE,2024-01-24T21:03:40.778Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,TCE: CONCESSÃO DE APOSENTADORIAS PODE INTERFERIR NO FUNCIONAMENTO DE SECRETARIAS,https://trello.com/c/bMcKjezP,2024-01-23T20:14:35.576Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ESTUDO DA CNT SOBRE AS INFRAESTRUTURA RODOVIÁRIA DO BRASIL,https://trello.com/c/CS3D70VX,2024-01-23T01:44:53.579Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PASSEIO PÚBLICO DO ALECRIM INVADIDO,https://trello.com/c/P9meib0U,2024-01-22T23:42:00.107Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,PPPs: BNDES FARÁ NOVOS INVESTIMENTOS,https://trello.com/c/90EUve2t,2024-01-22T23:42:41.667Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,LEI PROÍBE CELULARES EM SALAS DE AULA NO RN,https://trello.com/c/cD8SZ8dW,2024-01-17T16:39:38.344Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,REFORMA TRIBUTÁRIA,https://trello.com/c/8zS2Us69,2024-01-16T00:38:23.682Z
5b68ba272ed9aa171a785b27,margareth grilo,REFORMA TRIBUTÁRIA,https://trello.com/c/8zS2Us69,2024-01-16T00:38:23.682Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CORTE DE BENEFÍCIOS DO PERSE É INCONSTITUCIONAL,https://trello.com/c/QHR7ZAP4,2024-01-15T01:35:16.402Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,FUNCIONAMENTO DE UPA E WALFREDO,https://trello.com/c/7GuU5VYL,2024-01-08T20:47:55.815Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PRÉDIOS ABANDONADOS,https://trello.com/c/Wh4MIzrh,2023-11-29T23:41:42.775Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PAI DENUNCIA VISITAS ÍNTIMAS E USO DE DROGAS NO JOÃO MACHADO,https://trello.com/c/sGlVuPIE,2023-11-27T21:10:28.054Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,COBRANÇA DA TAXA DE ÁGUA BRUTA/REPERCUSSÃO COM ENTIDADES,https://trello.com/c/aA78AIaB,2023-11-21T22:22:43.486Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PREPARATIVOS PARA A BLACK FRIDAY,https://trello.com/c/3pEeT0HR,2023-11-21T22:04:06.222Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BALANÇO FINAL DO REFIS 2023,https://trello.com/c/oQ2FczoA,2023-11-01T22:03:35.071Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,TRÂNSITO CAÓTICO NA TOMAZ LANDIM,https://trello.com/c/MULV5enh,2023-11-01T22:03:27.324Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,GERAL DIA DE FINADOS,https://trello.com/c/jBL0Jvzx,2023-10-31T22:17:35.711Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ESCOLA MILITAR EM FELIPE CAMARÃO,https://trello.com/c/vrnOBxdx,2023-10-25T22:02:38.928Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BAIXA OCUPAÇÃO DOS HOTÉIS NO PÓS-ATAQUES,https://trello.com/c/avJ1riru,2023-08-07T20:23:28.249Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,APRESENTAÇÃO ZURICH AIRPORT,https://trello.com/c/x9bkcUu7,2023-08-08T20:29:15.032Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,JUSTIÇA FEDERAL NÃO DETERMINA RETIRADA DO MST DE BR,https://trello.com/c/1IxX86De,2023-08-03T11:26:43.482Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,FAERN LANÇA CONSELHO DO AGRO,https://trello.com/c/t3WzgyUO,2023-07-18T23:53:32.975Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,GASOLINA DEVE SUBIR EM 22 ESTADOS E DF,https://trello.com/c/OfKx0hs9,2023-05-31T19:24:39.451Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PRESOS SOLTOS SEM TORNOZELEIRA,https://trello.com/c/tqFAqmzL,2023-05-31T19:24:41.196Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,REPERCUSSÃO SOBRE O PISO DA ENFERMAGEM,https://trello.com/c/cDEAgQZ3,2023-05-22T21:33:17.020Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,DEMORA NO RESGATE DE ANIMAIS PARA EUTANÁSIA,https://trello.com/c/R6cYUGE7,2023-05-17T14:04:07.370Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,REVITALIZAÇÃO DA RIBEIRA,https://trello.com/c/joMfgCWt,2023-05-14T22:18:19.749Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ROTA DE INVERNO: ESTRADAS DO RN PEDEM SOCORRO,https://trello.com/c/DDkoI3RZ,2023-04-13T17:16:14.116Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CONSUMO DE PEIXE NA SEMANA SANTA,https://trello.com/c/12qSZP80,2023-04-05T23:37:19.864Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,CJN: PRESOS LIBERADOS EM AUDIÊNCIA DE CUSTÓDIA,https://trello.com/c/XlG02427,2023-04-02T13:34:13.860Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,RN NA LANTERNA PARA INVESTIMENTOS NO PAÍS,https://trello.com/c/iSn3JfqE,2023-04-02T13:34:21.389Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,MP: PESQUISA APONTA ASSÉDIO DE CHEFES A SERVIDORES,https://trello.com/c/ZLZ3QrQK,2023-03-28T00:11:44.375Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,UMA MARINA PARA NATAL,https://trello.com/c/O6E0nBCW,2023-03-24T17:07:42.603Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,INCÊNDIO DO GALPÃO DE FOGOS,https://trello.com/c/wDaPik2M,2023-02-08T02:03:07.393Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,METRÓPOLE DIGITAL,https://trello.com/c/VgQegfjs,2023-01-23T09:29:48.921Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,LIXO POR TODA CIDADE,https://trello.com/c/sXWUpGs9,2023-01-19T08:06:37.700Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,HOTEL REIS MAGOS,https://trello.com/c/MDWmSEwe,2023-01-03T11:24:11.007Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,OPERAÇÃO VERÃO,https://trello.com/c/QL7ojC1L,2022-12-29T12:20:13.887Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PRESOS PROVISÓRIOS,https://trello.com/c/wxsse9io,2022-12-26T12:20:18.665Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,RECUPERAÇÃO DE ESTRADAS,https://trello.com/c/Q21t8dmU,2022-12-27T11:26:13.837Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,DÉCIMO EM ATRASO,https://trello.com/c/zJMsQpie,2022-12-26T11:27:18.652Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,MEGA DA VIRADA,https://trello.com/c/9Vb8NW64,2022-12-26T11:27:29.294Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ARQUITETURA SOCIAL,https://trello.com/c/9iGjY5Le,2022-11-30T12:48:17.609Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ARTE POTIGUAR NA COPA,https://trello.com/c/ckLGMquJ,2022-11-29T12:02:38.873Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,COPA DO MUNDO - APOSTAS,https://trello.com/c/HyvXy8AZ,2022-11-23T15:36:23.827Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,COPA DO MUNDO - SÉRVIOS EM NATAL,https://trello.com/c/EdvwnIJS,2022-11-26T10:39:46.489Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ENGORDA DE PONTA NEGRA,https://trello.com/c/ZEA279B9,2022-11-18T11:20:37.233Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,DOENÇA ESTRANHA,https://trello.com/c/SUM6vLva,2022-11-14T13:15:34.368Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,OPERAÇÃO MOINHO DE VENTOS,https://trello.com/c/mi5DR6eu,2022-11-14T11:11:14.531Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CONSIGNADOS ZERO,https://trello.com/c/7HeEQtKo,2022-11-10T10:59:36.623Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,IMÓVEIS ABANDONADOS,https://trello.com/c/EVgUUutK,2022-11-10T11:03:53.228Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,BARRAGEM DE OITICICA - CONTINUAÇÃO,https://trello.com/c/Ge8paSZf,2022-11-01T11:28:58.878Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,TECNOLOGIA POTIGUAR,https://trello.com/c/TRBP5zuE,2022-10-28T10:16:19.560Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CARTÃO DA ÁGUA,https://trello.com/c/FPGCCVsB,2022-11-01T11:29:03.198Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CRIMES ELUCIDADOS,https://trello.com/c/5V1L9mSG,2022-10-14T11:15:01.579Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,APROPRIAÇÃO INDÉBITA,https://trello.com/c/mM3vCWdC,2022-10-14T11:14:52.816Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ESCOLAS SEM ALUNOS,https://trello.com/c/LgrUjlBe,2022-09-23T10:52:04.256Z
5b68ba272ed9aa171a785b27,margareth grilo,TN NO ENEM 2022,https://trello.com/c/iohN36Rm,2022-11-23T13:44:59.781Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ORGANOGRAMA DO SINDICATO DO CRIME,https://trello.com/c/8e9M0dQp,2022-08-30T21:52:44.710Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,OBRAS ESTRUTURANTES NO RN,https://trello.com/c/F1m0kpua,2022-10-26T15:20:56.836Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,PONTA NEGRA IMPRÓPRIA PARA BANHO,https://trello.com/c/SNnpashk,2024-05-17T15:06:40.713Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ENGORDA DE PONTA NEGRA,https://trello.com/c/XgQy0vLC,2024-05-20T19:15:56.100Z
656b97d80b23d5e66764e89e,Lara Agra,EMPRESA DE PASSEIOS DE DROMEDÁRIOS ENCERRA ATIVIDADES,https://trello.com/c/MIrLQDLy,2024-05-17T14:53:08.507Z
656b97d80b23d5e66764e89e,Lara Agra,PERSONALIDADES - CALÇADA DA FAMA,https://trello.com/c/JtbfHN6N,2024-05-17T15:06:31.323Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,"ESTUDANTES DA UFRN ENFRENTAM DIFICULDADES NO TRANSPORTE, BIBLIOTECA",https://trello.com/c/EKApDfk6,2024-05-06T21:45:49.649Z
656b97d80b23d5e66764e89e,Lara Agra,GREVE TERCEIRIZADOS,https://trello.com/c/qWellHUn,2024-05-20T19:16:32.670Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,DOAÇÃO DE LEITE HUMANO- EMEJEC,https://trello.com/c/sGRnP8cl,2024-05-17T13:55:55.516Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,HUB DOS CORREIOS,https://trello.com/c/go6A9WPP,2024-05-06T22:48:42.149Z
656b97d80b23d5e66764e89e,Lara Agra,COMPULSÃO POR COMPRAS,https://trello.com/c/bFpdDGqb,2024-05-19T23:54:11.557Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,TRECHO CEDIDO EM FRENTE AO CARREFOUR ZONA SUL,https://trello.com/c/xndbLeXK,2024-05-20T19:16:15.193Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,PONTE DE IGAPÓ - VÃO ENTREGAR NO PRAZO?,https://trello.com/c/qDy3GUYu,2024-05-17T15:07:28.706Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,APLICATIVO  DE ESTUDOS / IMD,https://trello.com/c/f3JOkoNz,2024-05-19T23:54:17.221Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BR 304 - BALANÇO DOS PREJUÍZOS DOS SETORES PRODUTIVOS,https://trello.com/c/IswdHVWG,2024-05-17T15:07:24.261Z
60f844aeb93bca671c3fe551,Bruno Vital,ALTA NO PREÇO DA LARANJA,https://trello.com/c/5MGMgqfw,2024-04-22T19:50:07.626Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,LANÇAMENTO DO DECOLA RN - IMD,https://trello.com/c/bVlUPmSz,2024-05-15T22:14:51.869Z
60f844aeb93bca671c3fe551,Bruno Vital,DICAS DE ECONOMIA DE ENERGIA ELÉTRICA - AUMENTO DA TARIFA,https://trello.com/c/0gpMnqKC,2024-04-22T19:50:06.180Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,PREFEITURA E TRADE TURÍSTICO SE UNEM PARA AJUDAR RS,https://trello.com/c/nZosNFgo,2024-05-13T16:42:26.837Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,RN TEM METADE DOS GASTOS COM PESSOAL E DÍVIDA,https://trello.com/c/MVmZJ1Xt,2024-05-20T19:16:37.763Z
60f844aeb93bca671c3fe551,Bruno Vital,CONTA DE ENERGIA MAIS CARA,https://trello.com/c/AGbkl4Ej,2024-04-19T13:47:23.287Z
656b97d80b23d5e66764e89e,Lara Agra,PROJETO AMAR - ESCOLA CRECHE PRECISA DE AJUDA,https://trello.com/c/rm3qrKyS,2024-05-15T12:59:29.065Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ENGORDA DE PONTA NEGRA,https://trello.com/c/BCJyA4Mc,2024-04-19T13:47:36.153Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,ENCHENTES NO RS PODEM IMPLICAR NA ALTA DO ARROZ NO RN?,https://trello.com/c/H7GKMKFG,2024-05-13T21:16:29.750Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,NOVO PLANO DIRETOR DE NATAL E MERCADO IMOBILIÁRIO,https://trello.com/c/0Ckt582p,2024-04-22T00:37:37.285Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,VENDAS DO VAREJO CRESCEM PELO QUINTO ANO CONSECUTIVO,https://trello.com/c/ZJmjBhzS,2024-05-13T21:16:33.233Z
60f844aeb93bca671c3fe551,Bruno Vital,VOEPASS - NATAL MOSSORÓ,https://trello.com/c/7pr5TlTN,2024-04-17T14:26:11.286Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,PRÊMIO SEBRAE PREFEITURA EMPREENDEDORA,https://trello.com/c/IjRN3ovK,2024-04-16T21:46:32.642Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,MAJOR DOS BOMBEIROS - MARMITA SOLIDÁRIA,https://trello.com/c/nVcUUnzT,2024-05-13T21:16:24.030Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ANORC - FEBRE AFTOSA,https://trello.com/c/KE0hNdFr,2024-04-24T10:07:47.855Z
656b97d80b23d5e66764e89e,Lara Agra,REINÍCIO DA VACINAÇÃO CONTRA A DENGUE,https://trello.com/c/9yRL0j3k,2024-05-13T21:16:11.872Z
60f844aeb93bca671c3fe551,Bruno Vital,VOLTA DO DPVAT,https://trello.com/c/m9d7coFJ,2024-04-16T21:43:36.038Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,RN LIDERA PERCENTUAL DE FAMÍLIAS INADIMPLENTES,https://trello.com/c/csJr98tb,2024-05-13T21:16:26.989Z
60f844aeb93bca671c3fe551,Bruno Vital,VAQUINHA ESTUDANTE,https://trello.com/c/2hRif11k,2024-04-16T21:43:33.120Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ALTA SUCESSIVA DO PREÇO DE GASOLINA NO RN VENDIDA PELA 3R,https://trello.com/c/j7MFpov6,2024-04-16T21:43:19.171Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,CENSO EDUCAÇÃO - PROFESSORES FANTASMAS,https://trello.com/c/9WtZEu2u,2024-05-17T15:09:09.490Z
60f844aeb93bca671c3fe551,Bruno Vital,MINISTRO DA EDUCAÇÃO EM NATAL/ OBRAS NA EDUCAÇÃO PARALISADAS,https://trello.com/c/HnpP2uJ3,2024-04-16T21:43:41.244Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,VACINAÇÃO CONTRA A DENGUE ESTÁ SUSPENSA EM NATAL,https://trello.com/c/5FwPcU7f,2024-05-10T14:03:01.629Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BALANÇO DA FISCALIZAÇÃO DO PROCON RN EM POSTOS DE COMBUSTÍVEIS,https://trello.com/c/LlVs1Rea,2024-05-10T14:02:57.647Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BR 304 - RECUPERAÇÃO E PREJUÍZOS DO SETOR PRODUTIVO,https://trello.com/c/72mUSfnw,2024-04-16T21:43:30.031Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,GOVERNO FEDERAL DETALHA INVESTIMENTOS NO RN,https://trello.com/c/1GEOwIJ4,2024-05-09T14:17:32.289Z
5b6b219cf77e1d03567d2169,icarocesarcarvalho,ENGORDA DE PONTA NEGRA,https://trello.com/c/buteSe1w,2024-04-16T21:45:38.178Z
656b97d80b23d5e66764e89e,Lara Agra,BALANÇO DE DOAÇÕES PARA O RS,https://trello.com/c/TucSutMf,2024-05-09T14:17:36.160Z
634da2a8bd0c1f02887146c5,Gabriela Liberato,MAIO VERDE - PREVENÇÃO AO GLAUCOMA,https://trello.com/c/k7aLTvXi,2024-05-10T14:03:04.607Z
5f3d301a2c3e28123f5695f3,Felipe Salustino,BR 304 E DESVIOS - OBRAS DE RECUPERAÇÃO JÁ FORAM INICIADAS?,https://trello.com/c/hKziidBl,2024-04-15T15:30:43.980Z
656b97d80b23d5e66764e89e,Lara Agra,SECRETÁRIO ADMITE CONVERSA COM LÍDER DE FACÇÃO,https://trello.com/c/3S3cZ7ws,2024-05-17T15:09:41.640Z
60f844aeb93bca671c3fe551,Bruno Vital,INVASÃO MLB/ NOVO MCMV PARA MOVIMENTOS,https://trello.com/c/mCWiVBtA,2024-04-15T15:30:47.831Z
557f1f8b6d6ecf374ea1bb6d,Cláudio Oliveira,PREFEITURA QUER REGULAMENTAR AEITPs DE NATAL,https://trello.com/c/MGlFyP4b,2024-05-09T13:33:30.224Z
60f844aeb93bca671c3fe551,Bruno Vital,CAFÉ DA MANHÃ DE LANÇAMENTO DO 11• PRÊMIO FIERN DE JORNALISMO,https://trello.com/c/Yeyy7DHO,2024-04-12T12:45:35.193Z
